dataset,iso3,subset,year,group,question,answer,indicator,value,keyN,Indicator_Id
TI,KGZ,All,2014,CPI,CPI Score,CPI,CPI,27,1,TI1
TI,LBN,All,2014,CPI,CPI Score,CPI,CPI,27,1,TI1
TI,NGA,All,2014,CPI,CPI Score,CPI,CPI,27,1,TI1
TI,RUS,All,2014,CPI,CPI Score,CPI,CPI,27,1,TI1
TI,COM,All,2014,CPI,CPI Score,CPI,CPI,26,1,TI1
TI,UGA,All,2014,CPI,CPI Score,CPI,CPI,26,1,TI1
TI,UKR,All,2014,CPI,CPI Score,CPI,CPI,26,1,TI1
TI,BGD,All,2014,CPI,CPI Score,CPI,CPI,25,1,TI1
TI,GIN,All,2014,CPI,CPI Score,CPI,CPI,25,1,TI1
TI,KEN,All,2014,CPI,CPI Score,CPI,CPI,25,1,TI1
TI,LAO,All,2014,CPI,CPI Score,CPI,CPI,25,1,TI1
TI,PNG,All,2014,CPI,CPI Score,CPI,CPI,25,1,TI1
TI,CAF,All,2014,CPI,CPI Score,CPI,CPI,24,1,TI1
TI,PRY,All,2014,CPI,CPI Score,CPI,CPI,24,1,TI1
TI,TJK,All,2014,CPI,CPI Score,CPI,CPI,23,1,TI1
TI,TCD,All,2014,CPI,CPI Score,CPI,CPI,22,1,TI1
TI,ZAR,All,2014,CPI,CPI Score,CPI,CPI,22,1,TI1
TI,KHM,All,2014,CPI,CPI Score,CPI,CPI,21,1,TI1
TI,MMR,All,2014,CPI,CPI Score,CPI,CPI,21,1,TI1
TI,ZWE,All,2014,CPI,CPI Score,CPI,CPI,21,1,TI1
TI,BDI,All,2014,CPI,CPI Score,CPI,CPI,20,1,TI1
TI,SYR,All,2014,CPI,CPI Score,CPI,CPI,20,1,TI1
TI,AGO,All,2014,CPI,CPI Score,CPI,CPI,19,1,TI1
TI,GNB,All,2014,CPI,CPI Score,CPI,CPI,19,1,TI1
TI,HTI,All,2014,CPI,CPI Score,CPI,CPI,19,1,TI1
TI,VEN,All,2014,CPI,CPI Score,CPI,CPI,19,1,TI1
TI,YEM,All,2014,CPI,CPI Score,CPI,CPI,19,1,TI1
TI,ERI,All,2014,CPI,CPI Score,CPI,CPI,18,1,TI1
TI,LBY,All,2014,CPI,CPI Score,CPI,CPI,18,1,TI1
TI,UZB,All,2014,CPI,CPI Score,CPI,CPI,18,1,TI1
TI,TKM,All,2014,CPI,CPI Score,CPI,CPI,17,1,TI1
TI,IRQ,All,2014,CPI,CPI Score,CPI,CPI,16,1,TI1
TI,SSD,All,2014,CPI,CPI Score,CPI,CPI,15,1,TI1
TI,AFG,All,2014,CPI,CPI Score,CPI,CPI,12,1,TI1
TI,SDN,All,2014,CPI,CPI Score,CPI,CPI,11,1,TI1
TI,SOM,All,2014,CPI,CPI Score,CPI,CPI,8,1,TI1
TI,DNK,All,2014,Rank,Rank,Rank,Rank,1,2,TI2
TI,NZL,All,2014,Rank,Rank,Rank,Rank,2,2,TI2
TI,FIN,All,2014,Rank,Rank,Rank,Rank,3,2,TI2
TI,SWE,All,2014,Rank,Rank,Rank,Rank,4,2,TI2
TI,NOR,All,2014,Rank,Rank,Rank,Rank,5,2,TI2
TI,CHE,All,2014,Rank,Rank,Rank,Rank,5,2,TI2
TI,SGP,All,2014,Rank,Rank,Rank,Rank,7,2,TI2
TI,NLD,All,2014,Rank,Rank,Rank,Rank,8,2,TI2
TI,LUX,All,2014,Rank,Rank,Rank,Rank,9,2,TI2
TI,CAN,All,2014,Rank,Rank,Rank,Rank,10,2,TI2
TI,AUS,All,2014,Rank,Rank,Rank,Rank,11,2,TI2
TI,DEU,All,2014,Rank,Rank,Rank,Rank,12,2,TI2
TI,ISL,All,2014,Rank,Rank,Rank,Rank,12,2,TI2
TI,GBR,All,2014,Rank,Rank,Rank,Rank,14,2,TI2
TI,BEL,All,2014,Rank,Rank,Rank,Rank,15,2,TI2
TI,JPN,All,2014,Rank,Rank,Rank,Rank,15,2,TI2
TI,BRB,All,2014,Rank,Rank,Rank,Rank,17,2,TI2
TI,HKG,All,2014,Rank,Rank,Rank,Rank,17,2,TI2
TI,IRL,All,2014,Rank,Rank,Rank,Rank,17,2,TI2
TI,USA,All,2014,Rank,Rank,Rank,Rank,17,2,TI2
TI,CHL,All,2014,Rank,Rank,Rank,Rank,21,2,TI2
TI,URY,All,2014,Rank,Rank,Rank,Rank,21,2,TI2
TI,AUT,All,2014,Rank,Rank,Rank,Rank,23,2,TI2
TI,BHS,All,2014,Rank,Rank,Rank,Rank,24,2,TI2
TI,ARE,All,2014,Rank,Rank,Rank,Rank,25,2,TI2
TI,EST,All,2014,Rank,Rank,Rank,Rank,26,2,TI2
TI,FRA,All,2014,Rank,Rank,Rank,Rank,26,2,TI2
TI,QAT,All,2014,Rank,Rank,Rank,Rank,26,2,TI2
TI,VCT,All,2014,Rank,Rank,Rank,Rank,29,2,TI2
TI,BTN,All,2014,Rank,Rank,Rank,Rank,30,2,TI2
TI,BWA,All,2014,Rank,Rank,Rank,Rank,31,2,TI2
TI,CYP,All,2014,Rank,Rank,Rank,Rank,31,2,TI2
TI,PRT,All,2014,Rank,Rank,Rank,Rank,31,2,TI2
TI,PRI,All,2014,Rank,Rank,Rank,Rank,31,2,TI2
TI,POL,All,2014,Rank,Rank,Rank,Rank,35,2,TI2
TI,TWN,All,2014,Rank,Rank,Rank,Rank,35,2,TI2
TI,ISR,All,2014,Rank,Rank,Rank,Rank,37,2,TI2
TI,ESP,All,2014,Rank,Rank,Rank,Rank,37,2,TI2
TI,DMA,All,2014,Rank,Rank,Rank,Rank,39,2,TI2
TI,LTU,All,2014,Rank,Rank,Rank,Rank,39,2,TI2
TI,SVN,All,2014,Rank,Rank,Rank,Rank,39,2,TI2
TI,CPV,All,2014,Rank,Rank,Rank,Rank,42,2,TI2
TI,LVA,All,2014,Rank,Rank,Rank,Rank,43,2,TI2
TI,MLT,All,2014,Rank,Rank,Rank,Rank,43,2,TI2
TI,SYC,All,2014,Rank,Rank,Rank,Rank,43,2,TI2
TI,CRI,All,2014,Rank,Rank,Rank,Rank,47,2,TI2
TI,HUN,All,2014,Rank,Rank,Rank,Rank,47,2,TI2
TI,MUS,All,2014,Rank,Rank,Rank,Rank,47,2,TI2
TI,GEO,All,2014,Rank,Rank,Rank,Rank,50,2,TI2
TI,MYS,All,2014,Rank,Rank,Rank,Rank,50,2,TI2
TI,WSM,All,2014,Rank,Rank,Rank,Rank,50,2,TI2
TI,CZE,All,2014,Rank,Rank,Rank,Rank,53,2,TI2
TI,SVK,All,2014,Rank,Rank,Rank,Rank,54,2,TI2
TI,BHR,All,2014,Rank,Rank,Rank,Rank,55,2,TI2
TI,JOR,All,2014,Rank,Rank,Rank,Rank,55,2,TI2
TI,LSO,All,2014,Rank,Rank,Rank,Rank,55,2,TI2
TI,NAM,All,2014,Rank,Rank,Rank,Rank,55,2,TI2
TI,RWA,All,2014,Rank,Rank,Rank,Rank,55,2,TI2
TI,SAU,All,2014,Rank,Rank,Rank,Rank,55,2,TI2
TI,HRV,All,2014,Rank,Rank,Rank,Rank,61,2,TI2
TI,GHA,All,2014,Rank,Rank,Rank,Rank,61,2,TI2
TI,CUB,All,2014,Rank,Rank,Rank,Rank,63,2,TI2
TI,OMN,All,2014,Rank,Rank,Rank,Rank,64,2,TI2
TI,TUR,All,2014,Rank,Rank,Rank,Rank,64,2,TI2
TI,KWT,All,2014,Rank,Rank,Rank,Rank,67,2,TI2
TI,ZAF,All,2014,Rank,Rank,Rank,Rank,67,2,TI2
TI,BRA,All,2014,Rank,Rank,Rank,Rank,69,2,TI2
TI,BGR,All,2014,Rank,Rank,Rank,Rank,69,2,TI2
TI,GRC,All,2014,Rank,Rank,Rank,Rank,69,2,TI2
TI,ITA,All,2014,Rank,Rank,Rank,Rank,69,2,TI2
TI,ROM,All,2014,Rank,Rank,Rank,Rank,69,2,TI2
TI,SEN,All,2014,Rank,Rank,Rank,Rank,69,2,TI2
TI,SWZ,All,2014,Rank,Rank,Rank,Rank,69,2,TI2
TI,MNE,All,2014,Rank,Rank,Rank,Rank,76,2,TI2
TI,STP,All,2014,Rank,Rank,Rank,Rank,76,2,TI2
TI,SRB,All,2014,Rank,Rank,Rank,Rank,78,2,TI2
TI,TUN,All,2014,Rank,Rank,Rank,Rank,79,2,TI2
TI,BEN,All,2014,Rank,Rank,Rank,Rank,80,2,TI2
TI,BIH,All,2014,Rank,Rank,Rank,Rank,80,2,TI2
TI,SLV,All,2014,Rank,Rank,Rank,Rank,80,2,TI2
TI,MNG,All,2014,Rank,Rank,Rank,Rank,80,2,TI2
TI,MAR,All,2014,Rank,Rank,Rank,Rank,80,2,TI2
TI,BFA,All,2014,Rank,Rank,Rank,Rank,85,2,TI2
TI,IND,All,2014,Rank,Rank,Rank,Rank,85,2,TI2
TI,JAM,All,2014,Rank,Rank,Rank,Rank,85,2,TI2
TI,PER,All,2014,Rank,Rank,Rank,Rank,85,2,TI2
TI,PHL,All,2014,Rank,Rank,Rank,Rank,85,2,TI2
TI,LKA,All,2014,Rank,Rank,Rank,Rank,85,2,TI2
TI,THA,All,2014,Rank,Rank,Rank,Rank,85,2,TI2
TI,TTO,All,2014,Rank,Rank,Rank,Rank,85,2,TI2
TI,ZMB,All,2014,Rank,Rank,Rank,Rank,85,2,TI2
TI,ARM,All,2014,Rank,Rank,Rank,Rank,94,2,TI2
TI,COL,All,2014,Rank,Rank,Rank,Rank,94,2,TI2
TI,EGY,All,2014,Rank,Rank,Rank,Rank,94,2,TI2
TI,GAB,All,2014,Rank,Rank,Rank,Rank,94,2,TI2
TI,LBR,All,2014,Rank,Rank,Rank,Rank,94,2,TI2
TI,PAN,All,2014,Rank,Rank,Rank,Rank,94,2,TI2
TI,DZA,All,2014,Rank,Rank,Rank,Rank,100,2,TI2
TI,CHN,All,2014,Rank,Rank,Rank,Rank,100,2,TI2
TI,SUR,All,2014,Rank,Rank,Rank,Rank,100,2,TI2
TI,BOL,All,2014,Rank,Rank,Rank,Rank,103,2,TI2
TI,MEX,All,2014,Rank,Rank,Rank,Rank,103,2,TI2
TI,MDA,All,2014,Rank,Rank,Rank,Rank,103,2,TI2
TI,NER,All,2014,Rank,Rank,Rank,Rank,103,2,TI2
TI,ARG,All,2014,Rank,Rank,Rank,Rank,107,2,TI2
TI,DJI,All,2014,Rank,Rank,Rank,Rank,107,2,TI2
TI,IDN,All,2014,Rank,Rank,Rank,Rank,107,2,TI2
TI,ALB,All,2014,Rank,Rank,Rank,Rank,110,2,TI2
TI,ECU,All,2014,Rank,Rank,Rank,Rank,110,2,TI2
TI,ETH,All,2014,Rank,Rank,Rank,Rank,110,2,TI2
TI,KSV,All,2014,Rank,Rank,Rank,Rank,110,2,TI2
TI,MWI,All,2014,Rank,Rank,Rank,Rank,110,2,TI2
TI,DOM,All,2014,Rank,Rank,Rank,Rank,115,2,TI2
TI,GTM,All,2014,Rank,Rank,Rank,Rank,115,2,TI2
TI,MLI,All,2014,Rank,Rank,Rank,Rank,115,2,TI2
TI,BLR,All,2014,Rank,Rank,Rank,Rank,119,2,TI2
TI,MOZ,All,2014,Rank,Rank,Rank,Rank,119,2,TI2
TI,SLE,All,2014,Rank,Rank,Rank,Rank,119,2,TI2
TI,TZA,All,2014,Rank,Rank,Rank,Rank,119,2,TI2
TI,VNM,All,2014,Rank,Rank,Rank,Rank,119,2,TI2
TI,GUY,All,2014,Rank,Rank,Rank,Rank,124,2,TI2
TI,MRT,All,2014,Rank,Rank,Rank,Rank,124,2,TI2
TI,AZE,All,2014,Rank,Rank,Rank,Rank,126,2,TI2
TI,GMB,All,2014,Rank,Rank,Rank,Rank,126,2,TI2
TI,HND,All,2014,Rank,Rank,Rank,Rank,126,2,TI2
TI,KAZ,All,2014,Rank,Rank,Rank,Rank,126,2,TI2
TI,NPL,All,2014,Rank,Rank,Rank,Rank,126,2,TI2
TI,PAK,All,2014,Rank,Rank,Rank,Rank,126,2,TI2
TI,TGO,All,2014,Rank,Rank,Rank,Rank,126,2,TI2
TI,MDG,All,2014,Rank,Rank,Rank,Rank,133,2,TI2
TI,NIC,All,2014,Rank,Rank,Rank,Rank,133,2,TI2
TI,TMP,All,2014,Rank,Rank,Rank,Rank,133,2,TI2
TI,CMR,All,2014,Rank,Rank,Rank,Rank,136,2,TI2
TI,IRN,All,2014,Rank,Rank,Rank,Rank,136,2,TI2
TI,KGZ,All,2014,Rank,Rank,Rank,Rank,136,2,TI2
TI,LBN,All,2014,Rank,Rank,Rank,Rank,136,2,TI2
TI,NGA,All,2014,Rank,Rank,Rank,Rank,136,2,TI2
TI,RUS,All,2014,Rank,Rank,Rank,Rank,136,2,TI2
TI,COM,All,2014,Rank,Rank,Rank,Rank,142,2,TI2
TI,UGA,All,2014,Rank,Rank,Rank,Rank,142,2,TI2
TI,UKR,All,2014,Rank,Rank,Rank,Rank,142,2,TI2
TI,BGD,All,2014,Rank,Rank,Rank,Rank,145,2,TI2
TI,GIN,All,2014,Rank,Rank,Rank,Rank,145,2,TI2
TI,KEN,All,2014,Rank,Rank,Rank,Rank,145,2,TI2
TI,LAO,All,2014,Rank,Rank,Rank,Rank,145,2,TI2
TI,PNG,All,2014,Rank,Rank,Rank,Rank,145,2,TI2
TI,CAF,All,2014,Rank,Rank,Rank,Rank,150,2,TI2
TI,PRY,All,2014,Rank,Rank,Rank,Rank,150,2,TI2
TI,TJK,All,2014,Rank,Rank,Rank,Rank,152,2,TI2
TI,TCD,All,2014,Rank,Rank,Rank,Rank,154,2,TI2
TI,ZAR,All,2014,Rank,Rank,Rank,Rank,154,2,TI2
TI,KHM,All,2014,Rank,Rank,Rank,Rank,156,2,TI2
TI,MMR,All,2014,Rank,Rank,Rank,Rank,156,2,TI2
TI,ZWE,All,2014,Rank,Rank,Rank,Rank,156,2,TI2
TI,BDI,All,2014,Rank,Rank,Rank,Rank,159,2,TI2
TI,SYR,All,2014,Rank,Rank,Rank,Rank,159,2,TI2
TI,AGO,All,2014,Rank,Rank,Rank,Rank,161,2,TI2
TI,GNB,All,2014,Rank,Rank,Rank,Rank,161,2,TI2
TI,HTI,All,2014,Rank,Rank,Rank,Rank,161,2,TI2
TI,VEN,All,2014,Rank,Rank,Rank,Rank,161,2,TI2
TI,YEM,All,2014,Rank,Rank,Rank,Rank,161,2,TI2
TI,ERI,All,2014,Rank,Rank,Rank,Rank,166,2,TI2
TI,LBY,All,2014,Rank,Rank,Rank,Rank,166,2,TI2
TI,UZB,All,2014,Rank,Rank,Rank,Rank,166,2,TI2
TI,TKM,All,2014,Rank,Rank,Rank,Rank,169,2,TI2
TI,IRQ,All,2014,Rank,Rank,Rank,Rank,170,2,TI2
TI,SSD,All,2014,Rank,Rank,Rank,Rank,171,2,TI2
TI,AFG,All,2014,Rank,Rank,Rank,Rank,172,2,TI2
TI,SDN,All,2014,Rank,Rank,Rank,Rank,173,2,TI2
TI,SOM,All,2014,Rank,Rank,Rank,Rank,174,2,TI2
TI,DNK,All,2013,CPI,CPI Score,CPI,CPI,91,1,TI1
TI,NZL,All,2013,CPI,CPI Score,CPI,CPI,91,1,TI1
TI,FIN,All,2013,CPI,CPI Score,CPI,CPI,89,1,TI1
TI,SWE,All,2013,CPI,CPI Score,CPI,CPI,89,1,TI1
TI,NOR,All,2013,CPI,CPI Score,CPI,CPI,86,1,TI1
TI,SGP,All,2013,CPI,CPI Score,CPI,CPI,86,1,TI1
TI,CHE,All,2013,CPI,CPI Score,CPI,CPI,85,1,TI1
TI,NLD,All,2013,CPI,CPI Score,CPI,CPI,83,1,TI1
TI,AUS,All,2013,CPI,CPI Score,CPI,CPI,81,1,TI1
TI,CAN,All,2013,CPI,CPI Score,CPI,CPI,81,1,TI1
TI,LUX,All,2013,CPI,CPI Score,CPI,CPI,80,1,TI1
TI,DEU,All,2013,CPI,CPI Score,CPI,CPI,78,1,TI1
TI,ISL,All,2013,CPI,CPI Score,CPI,CPI,78,1,TI1
TI,GBR,All,2013,CPI,CPI Score,CPI,CPI,76,1,TI1
TI,BRB,All,2013,CPI,CPI Score,CPI,CPI,75,1,TI1
TI,BEL,All,2013,CPI,CPI Score,CPI,CPI,75,1,TI1
TI,HKG,All,2013,CPI,CPI Score,CPI,CPI,75,1,TI1
TI,JPN,All,2013,CPI,CPI Score,CPI,CPI,74,1,TI1
TI,URY,All,2013,CPI,CPI Score,CPI,CPI,73,1,TI1
TI,USA,All,2013,CPI,CPI Score,CPI,CPI,73,1,TI1
TI,IRL,All,2013,CPI,CPI Score,CPI,CPI,72,1,TI1
TI,BHS,All,2013,CPI,CPI Score,CPI,CPI,71,1,TI1
TI,CHL,All,2013,CPI,CPI Score,CPI,CPI,71,1,TI1
TI,FRA,All,2013,CPI,CPI Score,CPI,CPI,71,1,TI1
TI,LCA,All,2013,CPI,CPI Score,CPI,CPI,71,1,TI1
TI,AUT,All,2013,CPI,CPI Score,CPI,CPI,69,1,TI1
TI,ARE,All,2013,CPI,CPI Score,CPI,CPI,69,1,TI1
TI,EST,All,2013,CPI,CPI Score,CPI,CPI,68,1,TI1
TI,QAT,All,2013,CPI,CPI Score,CPI,CPI,68,1,TI1
TI,BWA,All,2013,CPI,CPI Score,CPI,CPI,64,1,TI1
TI,BTN,All,2013,CPI,CPI Score,CPI,CPI,63,1,TI1
TI,CYP,All,2013,CPI,CPI Score,CPI,CPI,63,1,TI1
TI,PRT,All,2013,CPI,CPI Score,CPI,CPI,62,1,TI1
TI,PRI,All,2013,CPI,CPI Score,CPI,CPI,62,1,TI1
TI,VCT,All,2013,CPI,CPI Score,CPI,CPI,62,1,TI1
TI,ISR,All,2013,CPI,CPI Score,CPI,CPI,61,1,TI1
TI,TWN,All,2013,CPI,CPI Score,CPI,CPI,61,1,TI1
TI,BRN,All,2013,CPI,CPI Score,CPI,CPI,60,1,TI1
TI,POL,All,2013,CPI,CPI Score,CPI,CPI,60,1,TI1
TI,ESP,All,2013,CPI,CPI Score,CPI,CPI,59,1,TI1
TI,CPV,All,2013,CPI,CPI Score,CPI,CPI,58,1,TI1
TI,DMA,All,2013,CPI,CPI Score,CPI,CPI,58,1,TI1
TI,LTU,All,2013,CPI,CPI Score,CPI,CPI,57,1,TI1
TI,SVN,All,2013,CPI,CPI Score,CPI,CPI,57,1,TI1
TI,MLT,All,2013,CPI,CPI Score,CPI,CPI,56,1,TI1
TI,HUN,All,2013,CPI,CPI Score,CPI,CPI,54,1,TI1
TI,SYC,All,2013,CPI,CPI Score,CPI,CPI,54,1,TI1
TI,CRI,All,2013,CPI,CPI Score,CPI,CPI,53,1,TI1
TI,LVA,All,2013,CPI,CPI Score,CPI,CPI,53,1,TI1
TI,RWA,All,2013,CPI,CPI Score,CPI,CPI,53,1,TI1
TI,MUS,All,2013,CPI,CPI Score,CPI,CPI,52,1,TI1
TI,MYS,All,2013,CPI,CPI Score,CPI,CPI,50,1,TI1
TI,TUR,All,2013,CPI,CPI Score,CPI,CPI,50,1,TI1
TI,GEO,All,2013,CPI,CPI Score,CPI,CPI,49,1,TI1
TI,LSO,All,2013,CPI,CPI Score,CPI,CPI,49,1,TI1
TI,BHR,All,2013,CPI,CPI Score,CPI,CPI,48,1,TI1
TI,HRV,All,2013,CPI,CPI Score,CPI,CPI,48,1,TI1
TI,CZE,All,2013,CPI,CPI Score,CPI,CPI,48,1,TI1
TI,NAM,All,2013,CPI,CPI Score,CPI,CPI,48,1,TI1
TI,OMN,All,2013,CPI,CPI Score,CPI,CPI,47,1,TI1
TI,SVK,All,2013,CPI,CPI Score,CPI,CPI,47,1,TI1
TI,CUB,All,2013,CPI,CPI Score,CPI,CPI,46,1,TI1
TI,GHA,All,2013,CPI,CPI Score,CPI,CPI,46,1,TI1
TI,SAU,All,2013,CPI,CPI Score,CPI,CPI,46,1,TI1
TI,JOR,All,2013,CPI,CPI Score,CPI,CPI,45,1,TI1
TI,MKD,All,2013,CPI,CPI Score,CPI,CPI,44,1,TI1
TI,MNE,All,2013,CPI,CPI Score,CPI,CPI,44,1,TI1
TI,ITA,All,2013,CPI,CPI Score,CPI,CPI,43,1,TI1
TI,KWT,All,2013,CPI,CPI Score,CPI,CPI,43,1,TI1
TI,ROM,All,2013,CPI,CPI Score,CPI,CPI,43,1,TI1
TI,BIH,All,2013,CPI,CPI Score,CPI,CPI,42,1,TI1
TI,BRA,All,2013,CPI,CPI Score,CPI,CPI,42,1,TI1
TI,STP,All,2013,CPI,CPI Score,CPI,CPI,42,1,TI1
TI,SRB,All,2013,CPI,CPI Score,CPI,CPI,42,1,TI1
TI,ZAF,All,2013,CPI,CPI Score,CPI,CPI,42,1,TI1
TI,BGR,All,2013,CPI,CPI Score,CPI,CPI,41,1,TI1
TI,SEN,All,2013,CPI,CPI Score,CPI,CPI,41,1,TI1
TI,TUN,All,2013,CPI,CPI Score,CPI,CPI,41,1,TI1
TI,CHN,All,2013,CPI,CPI Score,CPI,CPI,40,1,TI1
TI,GRC,All,2013,CPI,CPI Score,CPI,CPI,40,1,TI1
TI,SWZ,All,2013,CPI,CPI Score,CPI,CPI,39,1,TI1
TI,BFA,All,2013,CPI,CPI Score,CPI,CPI,38,1,TI1
TI,SLV,All,2013,CPI,CPI Score,CPI,CPI,38,1,TI1
TI,JAM,All,2013,CPI,CPI Score,CPI,CPI,38,1,TI1
TI,LBR,All,2013,CPI,CPI Score,CPI,CPI,38,1,TI1
TI,MNG,All,2013,CPI,CPI Score,CPI,CPI,38,1,TI1
TI,PER,All,2013,CPI,CPI Score,CPI,CPI,38,1,TI1
TI,TTO,All,2013,CPI,CPI Score,CPI,CPI,38,1,TI1
TI,ZMB,All,2013,CPI,CPI Score,CPI,CPI,38,1,TI1
TI,MWI,All,2013,CPI,CPI Score,CPI,CPI,37,1,TI1
TI,MAR,All,2013,CPI,CPI Score,CPI,CPI,37,1,TI1
TI,LKA,All,2013,CPI,CPI Score,CPI,CPI,37,1,TI1
TI,DZA,All,2013,CPI,CPI Score,CPI,CPI,36,1,TI1
TI,ARM,All,2013,CPI,CPI Score,CPI,CPI,36,1,TI1
TI,BEN,All,2013,CPI,CPI Score,CPI,CPI,36,1,TI1
TI,COL,All,2013,CPI,CPI Score,CPI,CPI,36,1,TI1
TI,DJI,All,2013,CPI,CPI Score,CPI,CPI,36,1,TI1
TI,IND,All,2013,CPI,CPI Score,CPI,CPI,36,1,TI1
TI,PHL,All,2013,CPI,CPI Score,CPI,CPI,36,1,TI1
TI,SUR,All,2013,CPI,CPI Score,CPI,CPI,36,1,TI1
TI,ECU,All,2013,CPI,CPI Score,CPI,CPI,35,1,TI1
TI,MDA,All,2013,CPI,CPI Score,CPI,CPI,35,1,TI1
TI,PAN,All,2013,CPI,CPI Score,CPI,CPI,35,1,TI1
TI,THA,All,2013,CPI,CPI Score,CPI,CPI,35,1,TI1
TI,ARG,All,2013,CPI,CPI Score,CPI,CPI,34,1,TI1
TI,BOL,All,2013,CPI,CPI Score,CPI,CPI,34,1,TI1
TI,GAB,All,2013,CPI,CPI Score,CPI,CPI,34,1,TI1
TI,MEX,All,2013,CPI,CPI Score,CPI,CPI,34,1,TI1
TI,NER,All,2013,CPI,CPI Score,CPI,CPI,34,1,TI1
TI,ETH,All,2013,CPI,CPI Score,CPI,CPI,33,1,TI1
TI,KSV,All,2013,CPI,CPI Score,CPI,CPI,33,1,TI1
TI,TZA,All,2013,CPI,CPI Score,CPI,CPI,33,1,TI1
TI,EGY,All,2013,CPI,CPI Score,CPI,CPI,32,1,TI1
TI,IDN,All,2013,CPI,CPI Score,CPI,CPI,32,1,TI1
TI,ALB,All,2013,CPI,CPI Score,CPI,CPI,31,1,TI1
TI,NPL,All,2013,CPI,CPI Score,CPI,CPI,31,1,TI1
TI,VNM,All,2013,CPI,CPI Score,CPI,CPI,31,1,TI1
TI,MRT,All,2013,CPI,CPI Score,CPI,CPI,30,1,TI1
TI,MOZ,All,2013,CPI,CPI Score,CPI,CPI,30,1,TI1
TI,SLE,All,2013,CPI,CPI Score,CPI,CPI,30,1,TI1
TI,TMP,All,2013,CPI,CPI Score,CPI,CPI,30,1,TI1
TI,BLR,All,2013,CPI,CPI Score,CPI,CPI,29,1,TI1
TI,DOM,All,2013,CPI,CPI Score,CPI,CPI,29,1,TI1
TI,GTM,All,2013,CPI,CPI Score,CPI,CPI,29,1,TI1
TI,TGO,All,2013,CPI,CPI Score,CPI,CPI,29,1,TI1
TI,AZE,All,2013,CPI,CPI Score,CPI,CPI,28,1,TI1
TI,COM,All,2013,CPI,CPI Score,CPI,CPI,28,1,TI1
TI,GMB,All,2013,CPI,CPI Score,CPI,CPI,28,1,TI1
TI,LBN,All,2013,CPI,CPI Score,CPI,CPI,28,1,TI1
TI,MDG,All,2013,CPI,CPI Score,CPI,CPI,28,1,TI1
TI,MLI,All,2013,CPI,CPI Score,CPI,CPI,28,1,TI1
TI,NIC,All,2013,CPI,CPI Score,CPI,CPI,28,1,TI1
TI,PAK,All,2013,CPI,CPI Score,CPI,CPI,28,1,TI1
TI,RUS,All,2013,CPI,CPI Score,CPI,CPI,28,1,TI1
TI,BGD,All,2013,CPI,CPI Score,CPI,CPI,27,1,TI1
TI,GUY,All,2013,CPI,CPI Score,CPI,CPI,27,1,TI1
TI,KEN,All,2013,CPI,CPI Score,CPI,CPI,27,1,TI1
TI,HND,All,2013,CPI,CPI Score,CPI,CPI,26,1,TI1
TI,KAZ,All,2013,CPI,CPI Score,CPI,CPI,26,1,TI1
TI,LAO,All,2013,CPI,CPI Score,CPI,CPI,26,1,TI1
TI,UGA,All,2013,CPI,CPI Score,CPI,CPI,26,1,TI1
TI,CMR,All,2013,CPI,CPI Score,CPI,CPI,25,1,TI1
TI,CAF,All,2013,CPI,CPI Score,CPI,CPI,25,1,TI1
TI,IRN,All,2013,CPI,CPI Score,CPI,CPI,25,1,TI1
TI,NGA,All,2013,CPI,CPI Score,CPI,CPI,25,1,TI1
TI,PNG,All,2013,CPI,CPI Score,CPI,CPI,25,1,TI1
TI,UKR,All,2013,CPI,CPI Score,CPI,CPI,25,1,TI1
TI,GIN,All,2013,CPI,CPI Score,CPI,CPI,24,1,TI1
TI,KGZ,All,2013,CPI,CPI Score,CPI,CPI,24,1,TI1
TI,PRY,All,2013,CPI,CPI Score,CPI,CPI,24,1,TI1
TI,AGO,All,2013,CPI,CPI Score,CPI,CPI,23,1,TI1
TI,ZAR,All,2013,CPI,CPI Score,CPI,CPI,22,1,TI1
TI,TJK,All,2013,CPI,CPI Score,CPI,CPI,22,1,TI1
TI,BDI,All,2013,CPI,CPI Score,CPI,CPI,21,1,TI1
TI,MMR,All,2013,CPI,CPI Score,CPI,CPI,21,1,TI1
TI,ZWE,All,2013,CPI,CPI Score,CPI,CPI,21,1,TI1
TI,KHM,All,2013,CPI,CPI Score,CPI,CPI,20,1,TI1
TI,ERI,All,2013,CPI,CPI Score,CPI,CPI,20,1,TI1
TI,VEN,All,2013,CPI,CPI Score,CPI,CPI,20,1,TI1
TI,TCD,All,2013,CPI,CPI Score,CPI,CPI,19,1,TI1
TI,GNQ,All,2013,CPI,CPI Score,CPI,CPI,19,1,TI1
TI,GNB,All,2013,CPI,CPI Score,CPI,CPI,19,1,TI1
TI,HTI,All,2013,CPI,CPI Score,CPI,CPI,19,1,TI1
TI,YEM,All,2013,CPI,CPI Score,CPI,CPI,18,1,TI1
TI,SYR,All,2013,CPI,CPI Score,CPI,CPI,17,1,TI1
TI,TKM,All,2013,CPI,CPI Score,CPI,CPI,17,1,TI1
TI,UZB,All,2013,CPI,CPI Score,CPI,CPI,17,1,TI1
TI,IRQ,All,2013,CPI,CPI Score,CPI,CPI,16,1,TI1
TI,LBY,All,2013,CPI,CPI Score,CPI,CPI,15,1,TI1
TI,SSD,All,2013,CPI,CPI Score,CPI,CPI,14,1,TI1
